Transaction_ID,Customer_Age,Gender,Annual_Income,Credit_Score,Purchase_Category,BNPL_Provider,Purchase_Amount,Device_Type,Connection_Type,Checkout_Time_Seconds,Browser,Repayment_Status
9b32ce3c-7b75-4056-86a7-7bd797edc304,25,Male,63978,618,Travel,Afterpay,1446,Mobile,WiFi,69,Chrome,Paid On Time
e021c57d-9c5f-415d-937d-e06c6df49fb1,44,Male,85596,508,Home & Furniture,Afterpay,159,Tablet,4G/5G,154,Edge,Defaulted
fa681f09-60ea-4132-b1d3-d77ba6fe4798,26,Female,77437,527,Fashion,Sezzle,35,Mobile,WiFi,28,Chrome,Paid On Time
f0689ecc-b3ab-4942-954d-e7a068fc4bb0,54,Female,81021,518,Fashion,Klarna,108,Mobile,4G/5G,30,Edge,Paid On Time
e9976f39-3e8f-40a4-af3f-7f07642519f0,50,Non-Binary,21824,656,Home & Furniture,Afterpay,266,Desktop,4G/5G,142,Safari,Defaulted
ca97f473-bb65-4c3d-8a01-9518476b5e6d,59,Male,54955,381,Groceries,Klarna,150,Tablet,VPN,104,Safari,Late Payment
78532398-6cea-439e-8c28-2f02f7ffd5b6,61,Female,71657,449,Beauty,Affirm,266,Tablet,4G/5G,29,Chrome,Defaulted
c6fff78f-8e9b-4186-ab05-93f784a94762,41,Male,94934,781,Travel,Sezzle,2739,Mobile,WiFi,100,Chrome,Paid On Time
b3620ad7-c967-4d48-836a-2cece01d70c5,32,Male,86539,472,Groceries,Sezzle,126,Desktop,4G/5G,93,Edge,Paid On Time
7f87fb5c-bf25-4ec5-9a5f-d44ca2842818,49,Male,58637,322,Groceries,Sezzle,37,Mobile,4G/5G,176,Chrome,Paid On Time
21a6fac9-932f-44e7-87b4-c1eb065b1eb9,49,Male,69450,792,Fashion,Sezzle,163,Mobile,WiFi,111,Chrome,Paid On Time
d1962f1c-9111-4295-bfb2-ce655690fde5,41,Female,77961,505,Electronics,Afterpay,1020,Mobile,WiFi,36,Safari,Defaulted
9855cc5c-6681-4629-ac3f-fee7f87904c8,58,Male,53264,408,Beauty,Klarna,169,Desktop,WiFi,166,Edge,Late Payment
17c17414-9f65-40c6-839a-3ccd6680e5cd,29,Female,60416,844,Fashion,Klarna,68,Mobile,WiFi,61,Chrome,Paid On Time
ffdd5e2f-66b3-45a5-9bbe-ff84a9b0f6b1,56,Female,81029,798,Beauty,Afterpay,135,Mobile,4G/5G,142,Firefox,Paid On Time
5a7cfaec-030a-4fdb-a52b-339f2a0c8ede,19,Female,85758,491,Electronics,Sezzle,1115,Mobile,WiFi,96,Chrome,Paid On Time
e4293fde-8dae-473e-98a7-a18b188160a0,20,Male,33572,826,Electronics,Affirm,602,Desktop,4G/5G,71,Edge,Paid On Time
4ae86dd2-14e2-479e-84df-01c4916737a0,54,Female,46580,746,Groceries,Afterpay,276,Mobile,4G/5G,75,Edge,Paid On Time
15a93529-0818-4549-9d67-5da64c6767f9,34,Male,116785,535,Beauty,Affirm,261,Desktop,WiFi,23,Chrome,Paid On Time
b233cebe-b023-4a9c-a870-8d2d45916342,19,Female,103075,745,Home & Furniture,Klarna,141,Tablet,4G/5G,51,Firefox,Late Payment
4dc63e1f-8d33-4d20-a018-52cb71619f3e,19,Female,117332,840,Home & Furniture,Klarna,186,Mobile,WiFi,148,Chrome,Paid On Time
3938cc24-ae6a-499c-b252-5a9c41e17f12,45,Male,79027,322,Beauty,Klarna,188,Mobile,4G/5G,83,Safari,Defaulted
1a37734a-3205-4416-a341-0ffc06437f49,40,Male,84751,609,Beauty,Klarna,250,Tablet,WiFi,51,Chrome,Paid On Time
2413641a-30cc-4751-827d-5d973e52a866,54,Female,50261,406,Beauty,Klarna,298,Mobile,WiFi,150,Firefox,Defaulted
d8d57bc4-a1d7-4f6d-b42d-ae8f91c461d1,49,Female,118331,432,Home & Furniture,Afterpay,35,Mobile,VPN,117,Edge,Defaulted
03eda8b3-b38b-4745-9173-20518afa4418,50,Male,34574,771,Fashion,Sezzle,281,Mobile,WiFi,169,Chrome,Paid On Time
fba4a81c-3275-464f-bf72-4aeae5ffc270,18,Female,28268,607,Beauty,Afterpay,286,Mobile,4G/5G,54,Edge,Paid On Time
c5bfb616-7126-4dc2-9b14-4cd8e045b381,36,Male,94641,441,Electronics,Afterpay,1490,Mobile,VPN,10,Firefox,Defaulted
b8fe843b-b2cc-42a0-9d4a-3958014f56b4,19,Female,53184,627,Fashion,Sezzle,213,Mobile,4G/5G,92,Chrome,Paid On Time
9820098e-ad98-4ec9-bdf0-2309a70e3d16,61,Male,92484,495,Fashion,Afterpay,155,Mobile,4G/5G,28,Safari,Defaulted
d6bea82a-7057-44e1-be5d-41fff472910c,43,Female,63235,348,Groceries,Afterpay,238,Tablet,VPN,147,Edge,Defaulted
90451f06-e00a-42f2-a19e-bf9fac3904e8,49,Female,97960,424,Electronics,Affirm,1832,Mobile,4G/5G,135,Safari,Paid On Time
57b09b8d-dbe0-4637-8419-e6ca0bcaf316,23,Female,36921,704,Home & Furniture,Klarna,53,Mobile,4G/5G,179,Edge,Paid On Time
7d9f422c-c944-4278-b0d7-bc2b3f7f45df,49,Female,96800,563,Fashion,Afterpay,251,Mobile,WiFi,113,Chrome,Paid On Time
fcec4c23-3918-4b1d-8fe2-ad5053a76a73,21,Male,83640,376,Groceries,Afterpay,278,Mobile,4G/5G,33,Firefox,Paid On Time
a09aa116-736c-43ee-b317-b55e3664f029,28,Male,99959,680,Electronics,Sezzle,1477,Tablet,WiFi,131,Edge,Paid On Time
55a39cdd-6141-4d20-8882-00f1517be1b7,34,Male,40125,343,Travel,Affirm,2961,Mobile,WiFi,19,Edge,Paid On Time
fba28010-8000-4f22-a115-6e5a9fd521e2,55,Male,84041,643,Fashion,Sezzle,39,Mobile,4G/5G,70,Chrome,Late Payment
7d994619-8503-42ea-966c-cb2b281d3c2d,41,Male,34571,716,Travel,Sezzle,999,Mobile,4G/5G,86,Safari,Paid On Time
96b09d8b-0e53-4e26-9106-76758b50c818,22,Female,69402,695,Travel,Affirm,2127,Desktop,4G/5G,94,Firefox,Paid On Time
051bdde2-526c-41ce-89d0-b6689bbfb400,51,Female,31662,730,Electronics,Sezzle,1733,Desktop,WiFi,85,Edge,Paid On Time
513b09af-0d85-4d9e-bbbb-4452897eef61,23,Male,48378,786,Fashion,Sezzle,247,Desktop,WiFi,152,Firefox,Paid On Time
77a406c8-3b61-493a-8167-9d8ec48aebf8,39,Male,67425,675,Home & Furniture,Sezzle,183,Desktop,4G/5G,87,Edge,Paid On Time
45d2869a-e6cf-4434-a29a-da36ff50ec4d,28,Male,106793,445,Home & Furniture,Klarna,62,Mobile,4G/5G,91,Safari,Paid On Time
efdc4a18-bd4d-4919-bf3b-24c8a33bd270,33,Female,107193,603,Groceries,Sezzle,99,Desktop,4G/5G,128,Edge,Late Payment
2cb3a83f-18bd-4967-9e1d-1c85a7144cab,50,Female,46119,829,Fashion,Sezzle,53,Mobile,WiFi,68,Firefox,Paid On Time
abe15d6c-97f0-45ce-b9b8-b8e7a1ca3239,26,Male,87257,452,Beauty,Sezzle,92,Tablet,WiFi,126,Chrome,Late Payment
ca0790f2-7775-4c89-b0c1-69318edcf906,23,Female,33376,388,Groceries,Sezzle,48,Mobile,4G/5G,144,Edge,Paid On Time
bb2da5c1-16a5-4f29-806c-838651d1a84d,33,Male,48927,326,Fashion,Affirm,172,Desktop,4G/5G,7,Safari,Late Payment
eaaa6cc4-37a7-417a-94a3-8c1b544eda4c,46,Male,48814,497,Fashion,Affirm,32,Mobile,4G/5G,132,Safari,Paid On Time
deb46e63-17a7-4497-893c-0f4fafe0f694,20,Male,114403,640,Fashion,Affirm,228,Mobile,4G/5G,107,Safari,Paid On Time
d57b6888-d1dd-44ed-ad7e-ce40ea6aa32e,37,Female,71650,345,Travel,Klarna,2828,Mobile,4G/5G,15,Chrome,Paid On Time
06030965-41c8-458a-a49c-14495c831714,53,Male,100876,412,Fashion,Afterpay,37,Mobile,WiFi,62,Chrome,Paid On Time
3525a0b4-df38-4c9a-8bdf-adb056ad5551,36,Male,35913,459,Travel,Klarna,2762,Tablet,4G/5G,22,Safari,Paid On Time
c631494a-8c60-485e-afd6-e791c545ec3d,43,Male,101025,457,Fashion,Sezzle,111,Desktop,4G/5G,133,Firefox,Late Payment
efb559e2-d677-4ecd-a192-d3eb26152ea4,20,Male,76722,426,Fashion,Afterpay,120,Mobile,4G/5G,140,Chrome,Paid On Time
8288eb71-7aab-4f93-99e1-0e671bafee82,36,Female,81330,587,Electronics,Sezzle,1027,Mobile,4G/5G,118,Edge,Paid On Time
5cb6dd68-5bc4-4095-bd09-0060cfa0d5c8,37,Male,36744,314,Beauty,Affirm,40,Mobile,WiFi,169,Edge,Paid On Time
bde59e4e-79a0-4e33-9708-e14728fb8500,49,Female,90904,386,Groceries,Afterpay,289,Mobile,WiFi,91,Safari,Paid On Time
550c48fc-c139-4b41-88c2-f644345ce7a5,24,Male,112848,787,Beauty,Afterpay,218,Mobile,WiFi,99,Chrome,Late Payment
7c9d01bf-495b-4624-8372-26173620d257,58,Male,77591,516,Electronics,Afterpay,1934,Tablet,VPN,100,Safari,Defaulted
2dfb4d85-18c5-4c68-8eb6-1e612c46736d,50,Male,74457,445,Groceries,Klarna,294,Mobile,WiFi,168,Safari,Defaulted
69250eed-7ce1-4e46-8bb6-f47c74ea7629,57,Male,109508,378,Home & Furniture,Afterpay,138,Mobile,4G/5G,144,Firefox,Paid On Time
fe6f0804-5005-411a-b2f5-a5b1ab5c3b28,56,Male,97633,643,Home & Furniture,Afterpay,219,Mobile,WiFi,126,Edge,Paid On Time
5c0df3af-d187-414a-8c35-09894985aaca,35,Male,111928,707,Travel,Sezzle,1777,Mobile,WiFi,133,Safari,Paid On Time
0ccf39a7-3aa2-4f00-9ef6-c556417dce6c,57,Female,58758,468,Travel,Afterpay,2638,Desktop,WiFi,17,Chrome,Defaulted
4d9bfd4f-3f0d-449b-89c6-522c72650cab,18,Female,63477,588,Electronics,Klarna,1331,Desktop,4G/5G,99,Chrome,Paid On Time
5140b3c7-4843-4b8b-91fe-9baf876a99e3,28,Female,66933,837,Travel,Klarna,779,Desktop,VPN,118,Firefox,Paid On Time
3abf0224-1779-44a2-8f15-00d3c9c79c5f,45,Male,34539,567,Groceries,Sezzle,228,Mobile,WiFi,142,Firefox,Paid On Time
2f5e0830-bb48-4471-95e5-e1054a409e72,42,Male,23821,518,Beauty,Affirm,63,Desktop,WiFi,143,Safari,Paid On Time
cfdb9487-b21e-4060-99c9-e0d62b22d4cd,40,Male,118214,509,Home & Furniture,Sezzle,284,Mobile,WiFi,66,Firefox,Late Payment
487d0ada-4c6e-4e94-a763-a2c0b951283c,48,Female,42509,626,Beauty,Afterpay,151,Mobile,4G/5G,29,Edge,Paid On Time
efeae81f-3322-486d-ae67-093b918e9489,47,Non-Binary,21163,806,Home & Furniture,Afterpay,149,Mobile,WiFi,106,Firefox,Paid On Time
a02fcc3a-e108-4645-98c4-4bc1aa44a98a,59,Female,115919,756,Fashion,Klarna,174,Mobile,4G/5G,77,Safari,Paid On Time
d8324f7e-56d5-4bca-8d86-73558f0ce8bb,52,Male,119198,371,Fashion,Afterpay,226,Mobile,WiFi,143,Firefox,Paid On Time
29ab68a8-4617-4179-83ff-ce982b7a4139,24,Male,57876,368,Travel,Klarna,1140,Mobile,WiFi,38,Safari,Paid On Time
0a7c7956-6b66-4934-b934-8e5a9f0d8dbd,33,Male,53595,779,Fashion,Affirm,47,Desktop,WiFi,138,Safari,Paid On Time
ccc2ace6-5d1e-4671-a597-3269535ba256,43,Male,26111,699,Beauty,Klarna,193,Mobile,WiFi,158,Safari,Paid On Time
c03866d3-0449-4202-bf9c-71e687498f42,19,Male,63363,379,Travel,Afterpay,1940,Mobile,WiFi,13,Edge,Paid On Time
0c57748e-1160-4f3b-866a-cd3605eb3790,18,Male,101549,451,Travel,Sezzle,443,Tablet,4G/5G,108,Safari,Paid On Time
25a0f7a9-aadc-4615-b1eb-ca6917c89cea,29,Male,114361,635,Home & Furniture,Affirm,267,Mobile,WiFi,16,Firefox,Paid On Time
8ac9df31-2f83-48f3-9b95-da99f006a68a,22,Male,89851,624,Electronics,Sezzle,1473,Mobile,4G/5G,144,Chrome,Late Payment
18e1fa5a-ef01-4430-98fd-6fbc71a68673,54,Male,41641,348,Electronics,Afterpay,940,Mobile,WiFi,36,Firefox,Paid On Time
669e1e32-7c8e-417e-9dda-1d4021b259c6,49,Female,78786,428,Travel,Affirm,448,Mobile,WiFi,153,Chrome,Paid On Time
0c7555ba-35f6-4a16-b249-c37a496b446b,26,Male,78284,713,Travel,Sezzle,1485,Mobile,4G/5G,153,Firefox,Paid On Time
19cacc33-83fd-4fe4-8ab5-8d26b9661135,58,Male,41127,529,Fashion,Afterpay,181,Mobile,WiFi,165,Safari,Paid On Time
2443bc40-fd26-4601-b8ac-166a09fd8846,52,Female,21427,321,Groceries,Afterpay,173,Tablet,4G/5G,81,Safari,Paid On Time
6fe3b539-33e6-4160-abd8-e6a60bafd11a,36,Female,112328,621,Travel,Afterpay,836,Mobile,WiFi,82,Firefox,Paid On Time
92715268-e32b-4b01-96f6-8f842d96ffd7,33,Male,33162,517,Fashion,Klarna,41,Mobile,4G/5G,93,Edge,Late Payment
85033dde-ba8e-44b6-9b16-6de60eedb7e8,20,Female,57916,312,Beauty,Klarna,167,Tablet,WiFi,170,Chrome,Late Payment
7b20ef84-02dc-4a70-a511-6d3ba7172070,37,Male,50526,654,Home & Furniture,Klarna,57,Mobile,WiFi,174,Edge,Paid On Time
aee706c5-028d-4353-97c4-85a8c1c98936,41,Male,99745,606,Fashion,Klarna,97,Mobile,WiFi,46,Edge,Paid On Time
ebbe85c6-77df-4232-ad11-7a27db614fab,50,Male,105031,787,Home & Furniture,Afterpay,60,Desktop,4G/5G,141,Edge,Paid On Time
730086b4-fc6c-4394-972b-e6727a772165,41,Male,48587,480,Beauty,Afterpay,197,Tablet,WiFi,81,Safari,Late Payment
d16437cd-4159-47d7-9619-e0298b89585d,28,Female,116383,423,Home & Furniture,Klarna,91,Mobile,4G/5G,93,Chrome,Paid On Time
8a8e538b-9f67-4cd6-b476-12ddc711cf15,25,Male,31698,594,Groceries,Afterpay,121,Desktop,WiFi,93,Safari,Late Payment
b0b94418-6f69-44ff-97e6-f9f1b5cb5618,53,Male,73198,327,Groceries,Sezzle,211,Desktop,WiFi,9,Firefox,Paid On Time
a73e13b4-3ded-437c-947f-86fce03f8354,55,Female,27732,513,Fashion,Afterpay,141,Tablet,WiFi,74,Safari,Late Payment
b8bae27d-90f7-473f-a439-e6a6524ec861,57,Male,27491,632,Electronics,Afterpay,1076,Mobile,4G/5G,41,Edge,Paid On Time
c77b4833-04ef-4aed-9216-b659d2f7893e,37,Female,82441,619,Travel,Klarna,701,Desktop,WiFi,43,Edge,Paid On Time
9384c326-d17c-4668-a03c-781d79b3c6ee,52,Male,93484,664,Home & Furniture,Sezzle,206,Mobile,4G/5G,12,Firefox,Paid On Time
37ffe565-6ec2-41d6-8c68-2708a4bb0da4,42,Male,36027,498,Fashion,Affirm,42,Mobile,WiFi,16,Chrome,Paid On Time
d2e5cdfe-5763-44f9-9f54-c3a174ab1228,52,Male,24087,327,Electronics,Affirm,1533,Tablet,WiFi,164,Firefox,Paid On Time
49a42e6c-54d8-431f-889d-7ff5ba12ea70,42,Female,36679,378,Beauty,Sezzle,115,Mobile,WiFi,15,Firefox,Paid On Time
50a8f68f-c571-41f3-a7bb-921e35cd1dd0,46,Female,115460,811,Fashion,Klarna,220,Mobile,VPN,133,Chrome,Paid On Time
c5b10df3-bd74-4356-9167-4de3fbd79e36,35,Male,22510,849,Travel,Sezzle,1753,Mobile,WiFi,130,Chrome,Paid On Time
7ecb2f03-7a30-487c-a09d-1fa9fc8fa392,63,Male,33117,451,Groceries,Affirm,179,Desktop,4G/5G,118,Edge,Paid On Time
d99d67c7-1337-4dac-9acd-14ba928eed9a,35,Female,85824,495,Electronics,Afterpay,529,Mobile,4G/5G,100,Edge,Paid On Time
a20ac1b3-89df-4cb2-9247-432ee537bad3,19,Female,117972,795,Fashion,Klarna,91,Desktop,WiFi,170,Chrome,Paid On Time
5836ced6-68c9-45a8-98bf-74cdbf30efb0,52,Female,34576,609,Fashion,Sezzle,110,Mobile,WiFi,104,Edge,Paid On Time
4e3c80b8-f520-4942-8167-a54406e98ffc,33,Female,30443,459,Travel,Klarna,904,Desktop,WiFi,128,Edge,Paid On Time
d79f3862-c6bc-4343-af14-22ce67609817,58,Female,70726,747,Travel,Klarna,2697,Desktop,4G/5G,152,Edge,Paid On Time
4f78dc23-5959-49ae-a9ba-fde124d28651,53,Male,77994,528,Groceries,Sezzle,298,Mobile,WiFi,54,Chrome,Paid On Time
795bba13-f98c-4624-b567-31328c9a25c1,50,Female,112122,459,Travel,Sezzle,1312,Mobile,VPN,120,Safari,Late Payment
5d6191ca-6ff8-45f6-bf9a-23813deee1f5,21,Male,72079,641,Home & Furniture,Sezzle,193,Tablet,4G/5G,134,Safari,Paid On Time
4a14a42a-f9ce-4fa1-8497-94339e8d1330,50,Female,111597,592,Groceries,Klarna,137,Desktop,4G/5G,51,Firefox,Defaulted
f9b9f4c2-2407-4ef4-af8e-41ff6f66d4d9,31,Male,34990,667,Electronics,Klarna,1273,Mobile,WiFi,34,Edge,Paid On Time
510ee1b2-7987-4d56-b59a-993d444ba417,38,Female,61520,666,Electronics,Affirm,223,Desktop,WiFi,160,Chrome,Paid On Time
079cd538-995b-4dad-82e1-fdcf9a810ea9,37,Female,73665,739,Home & Furniture,Afterpay,146,Mobile,WiFi,76,Firefox,Paid On Time
b8585463-2095-43fa-82bf-012edc238622,25,Female,20214,589,Fashion,Afterpay,106,Mobile,VPN,171,Firefox,Paid On Time
0548c081-d9a3-4e16-9e03-6744fc0ec827,24,Female,30176,755,Groceries,Affirm,192,Mobile,4G/5G,76,Chrome,Paid On Time
af00d85a-79a9-44e2-bc2b-efcdec632b07,20,Female,48889,648,Beauty,Klarna,204,Mobile,4G/5G,173,Chrome,Paid On Time
98e593d9-2835-4021-bf9c-c93f82cee61e,34,Female,104105,785,Travel,Affirm,1371,Mobile,4G/5G,89,Edge,Paid On Time
b4571cf4-16c5-4384-a877-b5932449b5c7,50,Male,105471,744,Fashion,Afterpay,85,Mobile,WiFi,64,Edge,Paid On Time
04ca47ed-dc54-4d08-9029-e04690158e07,29,Male,75081,384,Electronics,Klarna,523,Mobile,WiFi,34,Firefox,Paid On Time
d41d3e00-4637-4945-89b9-7cf4c4c0f12a,39,Female,118647,425,Electronics,Afterpay,1944,Mobile,4G/5G,99,Firefox,Paid On Time
f0bd6405-fdba-46d5-94b3-e6dc4704976e,39,Female,109379,486,Beauty,Klarna,63,Mobile,WiFi,39,Edge,Paid On Time
0d0cc32e-9fba-432c-bc88-8b5ceb2878f7,63,Male,74828,373,Groceries,Sezzle,103,Mobile,4G/5G,83,Edge,Late Payment
5971d361-fa3b-432d-bc64-ceaa66ce6fe7,47,Female,96111,417,Home & Furniture,Afterpay,83,Desktop,WiFi,48,Firefox,Paid On Time
1317ebc3-0a6b-409f-b307-4c7b403909dd,55,Male,71721,499,Electronics,Klarna,856,Desktop,WiFi,13,Safari,Paid On Time
6efe54cf-60a4-4e7e-b20e-4a5cf85a4ce4,55,Male,39809,346,Fashion,Affirm,237,Desktop,4G/5G,163,Safari,Late Payment
fcc4f8ed-9410-425a-b82f-1e27ebf86576,62,Female,56711,353,Beauty,Klarna,129,Desktop,WiFi,71,Safari,Paid On Time
cb7c8928-7be0-40f5-95ae-4a2c7b41863c,25,Female,26521,674,Beauty,Klarna,259,Mobile,WiFi,19,Edge,Paid On Time
ceb9a2b1-ac3c-4397-a22f-350fda9d0b5d,44,Female,116653,449,Groceries,Afterpay,230,Desktop,4G/5G,98,Chrome,Late Payment
429b5a09-3e60-4523-9c55-8dc46818e151,44,Female,76516,378,Travel,Affirm,1151,Desktop,WiFi,30,Edge,Paid On Time
2c235d53-9029-4c7a-9f7b-376d06546fbc,51,Male,35224,788,Groceries,Klarna,274,Tablet,WiFi,62,Edge,Paid On Time
55dccbfe-ddc5-4fe5-9568-b42d75840d3a,38,Male,34955,714,Electronics,Klarna,1523,Desktop,VPN,165,Edge,Defaulted
623face6-b611-41a3-a1b4-7bd061d1f96b,47,Female,47195,581,Travel,Afterpay,1112,Mobile,4G/5G,94,Edge,Paid On Time
cb1c6961-03e5-46cd-8136-323a297f0b37,50,Female,96113,498,Groceries,Klarna,109,Mobile,WiFi,77,Firefox,Paid On Time
0cf984b6-58b0-4bc7-8d43-cc3b0e301129,45,Male,24236,567,Travel,Affirm,302,Desktop,4G/5G,132,Firefox,Paid On Time
e9feb662-3dcc-424e-8058-8d7ab6699cd7,64,Female,31492,306,Fashion,Affirm,223,Desktop,4G/5G,25,Edge,Late Payment
f3f37b16-8b23-4b48-96a9-01b74725a9f1,50,Female,70314,661,Electronics,Sezzle,1613,Mobile,4G/5G,73,Edge,Paid On Time
4cde6bd7-820e-48fe-b871-27d2f04d78fb,22,Female,89890,811,Fashion,Klarna,22,Mobile,4G/5G,8,Edge,Paid On Time
8b47c268-40a1-4d8d-a9d2-524ddfeff6b8,36,Female,53679,824,Electronics,Affirm,760,Desktop,4G/5G,29,Chrome,Paid On Time
c062928d-173f-4c60-bb48-0e7fc8c315a7,21,Male,68848,746,Travel,Klarna,787,Mobile,WiFi,18,Edge,Paid On Time
d4d4d0ea-1672-4f1e-b63f-1ee88fbfa2ca,52,Male,54616,814,Fashion,Afterpay,132,Mobile,WiFi,26,Safari,Paid On Time
861bdf3c-4a42-42f4-bc0e-493eed82a5d0,34,Female,32517,320,Home & Furniture,Klarna,97,Mobile,WiFi,115,Chrome,Paid On Time
e16f3922-fda1-43c4-b772-c6a3563dccf3,61,Female,103468,542,Beauty,Affirm,132,Mobile,WiFi,80,Chrome,Defaulted
396200a7-688f-4619-ab6a-9351827de4e5,45,Male,37968,638,Beauty,Sezzle,149,Desktop,WiFi,93,Firefox,Paid On Time
a272d1e7-3316-4964-92b7-3517ff307316,47,Female,68940,375,Home & Furniture,Klarna,101,Desktop,WiFi,36,Safari,Paid On Time
721a5295-f9dc-4b69-af48-ebfd8e1beab6,46,Female,20359,484,Home & Furniture,Sezzle,43,Desktop,WiFi,101,Firefox,Paid On Time
383ae336-41ef-4c27-92dd-a3cb21d57690,63,Male,88231,511,Home & Furniture,Affirm,213,Mobile,4G/5G,114,Safari,Paid On Time
f484a635-511a-41d8-8125-890d3af3a9f4,23,Female,78025,456,Fashion,Sezzle,52,Mobile,WiFi,20,Edge,Late Payment
e9e1f6b4-083d-4f12-8281-1fc2d68f14c7,52,Male,20631,647,Electronics,Affirm,1047,Desktop,VPN,28,Safari,Paid On Time
11f1035d-7170-4dd0-b59b-783cd5d9a63d,58,Male,85269,461,Home & Furniture,Klarna,177,Tablet,VPN,114,Chrome,Defaulted
b1cbaa07-3ffe-4ed2-b487-fa7cb069b032,54,Female,110566,357,Home & Furniture,Klarna,242,Desktop,4G/5G,6,Chrome,Late Payment
0350ab30-8f6c-424e-b01f-20545205cbab,41,Male,99930,594,Beauty,Afterpay,115,Mobile,WiFi,155,Edge,Paid On Time
0190ef74-d0b3-4011-ad1c-d79ca6496a50,46,Male,68204,430,Groceries,Klarna,127,Mobile,WiFi,99,Safari,Paid On Time
4e33a0c0-1c30-4ed6-a015-b6e740fd4d23,63,Female,97628,546,Home & Furniture,Afterpay,219,Desktop,WiFi,135,Firefox,Paid On Time
94247dc1-6e84-460d-8791-17587039d08a,48,Female,37328,590,Groceries,Klarna,252,Desktop,VPN,90,Chrome,Paid On Time
218ff2db-81f2-43d7-b374-a4b78f3d2930,52,Female,105245,371,Home & Furniture,Klarna,141,Mobile,VPN,104,Edge,Defaulted
391dbfa9-80b1-412b-83ca-f82f6930db39,50,Male,69938,643,Beauty,Klarna,253,Mobile,WiFi,101,Safari,Paid On Time
6dc324e5-e9bc-4c7f-ac15-2f158dee818c,38,Male,28118,841,Home & Furniture,Afterpay,113,Desktop,4G/5G,55,Firefox,Paid On Time
e8e267e0-6497-43c5-afe5-2c198fef7827,49,Female,64088,379,Fashion,Afterpay,162,Mobile,4G/5G,91,Chrome,Paid On Time
20518796-99f5-451a-b9a5-f98940bf09bd,40,Male,39518,726,Electronics,Affirm,806,Tablet,WiFi,119,Edge,Paid On Time
3459fe74-d154-427a-bc64-885a372b4291,50,Female,21473,793,Fashion,Afterpay,169,Mobile,4G/5G,54,Safari,Paid On Time
f883f406-7bfa-423c-a5ff-7ff3861402e4,20,Male,84519,734,Beauty,Afterpay,281,Tablet,WiFi,8,Chrome,Paid On Time
66b4e5c0-c961-4093-b3b4-cfcf912e99d2,35,Male,106570,592,Home & Furniture,Klarna,220,Desktop,WiFi,21,Chrome,Paid On Time
c3b9f8fd-6000-45a8-bb49-8ef383145673,42,Male,76089,308,Travel,Affirm,2313,Desktop,VPN,15,Edge,Paid On Time
2ec2a330-70b1-4223-ac96-92926ea5eaf3,59,Male,51179,465,Beauty,Affirm,200,Mobile,4G/5G,166,Edge,Paid On Time
1e4a4b3b-b291-4c0d-8667-6f9a875a39c8,48,Non-Binary,118050,456,Travel,Sezzle,1102,Mobile,WiFi,74,Edge,Paid On Time
a4725b86-ccae-4a09-9ad3-eb70ae375289,20,Non-Binary,35812,697,Fashion,Sezzle,91,Mobile,WiFi,93,Chrome,Paid On Time
73eed30e-dea2-4224-8c33-d0fdaf83d8ee,57,Male,103994,473,Home & Furniture,Affirm,288,Mobile,4G/5G,43,Edge,Late Payment
73d82b83-bad7-43ad-aa87-ad87149a06ca,63,Female,37655,473,Beauty,Affirm,215,Mobile,4G/5G,95,Edge,Paid On Time
6410819e-e515-411c-ae65-b78002d63c51,41,Female,82634,391,Home & Furniture,Klarna,89,Mobile,WiFi,135,Chrome,Paid On Time
e465c549-0671-48da-b158-44ae48e5e896,49,Male,39394,672,Groceries,Afterpay,149,Mobile,4G/5G,113,Firefox,Paid On Time
7aa406b8-2d78-4e1c-8a08-c2228a17e26b,64,Male,62165,367,Groceries,Afterpay,249,Mobile,WiFi,48,Firefox,Paid On Time
3bf4b5ce-04a4-494f-aee0-d60cf2258200,39,Male,101461,466,Beauty,Sezzle,223,Mobile,4G/5G,10,Edge,Paid On Time
7d33f698-c5ea-49c3-906b-9a506c15f41d,40,Female,51155,806,Electronics,Sezzle,527,Desktop,WiFi,84,Edge,Paid On Time
df83c1e5-cea4-400f-9001-c31d17b82db2,19,Female,83817,479,Travel,Affirm,320,Mobile,WiFi,146,Firefox,Paid On Time
898192b1-2003-4359-8a1d-367773e7d6fc,44,Female,54572,316,Groceries,Sezzle,271,Mobile,VPN,5,Chrome,Paid On Time
61439144-d616-477e-98dd-dd704d097448,59,Female,96050,415,Electronics,Afterpay,289,Mobile,WiFi,85,Chrome,Paid On Time
efafc9c5-76ca-408f-abcc-c69bc44ae5da,19,Female,98686,633,Beauty,Afterpay,161,Mobile,WiFi,93,Safari,Paid On Time
8ae9077d-4649-430d-a1f1-e1c2ca3ef131,43,Female,24723,578,Electronics,Affirm,357,Desktop,WiFi,179,Chrome,Late Payment
6eec72c5-0bd8-4699-b60d-57c188e781c2,34,Female,86653,367,Fashion,Affirm,238,Mobile,4G/5G,22,Chrome,Paid On Time
25a642b2-2c1a-4878-85a6-f7dd6b140d45,57,Male,49753,678,Beauty,Klarna,25,Mobile,WiFi,43,Safari,Paid On Time
df35ab4c-b65c-485a-9a58-70a0ed3bf4c0,50,Male,98879,617,Electronics,Klarna,1894,Mobile,WiFi,49,Edge,Paid On Time
5c9c495d-241c-4b75-9107-136ec2c29cda,26,Female,117129,810,Home & Furniture,Affirm,100,Mobile,4G/5G,12,Chrome,Paid On Time
